345.77	43.77
345.98	43.77
346.19	43.77
346.41	79.19
346.62	-52.61
346.84	126.07
347.05	57.26
347.26	62.91
347.48	138.91
347.69	-11.16
347.91	36.21
348.12	80.85
348.33	95.91
348.55	104.69
348.76	102.77
348.97	99.37
349.19	60.85
349.40	114.95
349.62	79.83
349.83	212.17
350.04	68.73
350.26	55.70
350.47	45.24
350.69	110.71
350.90	95.78
351.11	74.61
351.33	92.98
351.54	108.52
351.75	10.08
351.97	116.08
352.18	104.86
352.40	29.41
352.61	135.12
352.82	61.23
353.04	113.48
353.25	55.46
353.46	61.21
353.68	165.50
353.89	61.25
354.10	161.97
354.32	120.38
354.53	34.45
354.75	6.16
354.96	50.36
355.17	39.38
355.39	68.89
355.60	88.68
355.81	133.43
356.03	44.28
356.24	149.69
356.45	57.14
356.67	63.63
356.88	28.53
357.09	112.41
357.31	25.82
357.52	147.09
357.73	104.84
357.95	77.72
358.16	108.05
358.37	84.66
358.59	78.07
358.80	86.61
359.02	117.92
359.23	104.45
359.44	101.21
359.66	109.22
359.87	64.29
360.08	132.83
360.30	146.49
360.51	56.81
360.72	162.61
360.93	98.88
361.15	93.65
361.36	82.55
361.57	82.82
361.79	17.57
362.00	181.59
362.21	91.22
362.43	35.68
362.64	42.70
362.85	112.19
363.07	131.64
363.28	88.31
363.49	104.36
363.71	94.12
363.92	86.04
364.13	96.75
364.35	65.99
364.56	116.10
364.77	120.24
364.98	38.75
365.20	137.38
365.41	70.27
365.62	51.51
365.84	58.33
366.05	78.89
366.26	14.27
366.48	84.46
366.69	-45.96
366.90	119.46
367.11	111.18
367.33	-2.03
367.54	106.94
367.75	35.33
367.97	91.81
368.18	45.71
368.39	48.31
368.60	133.86
368.82	78.74
369.03	119.87
369.24	53.80
369.46	-17.31
369.67	118.86
369.88	89.95
370.09	68.79
370.31	145.02
370.52	135.49
370.73	118.54
370.95	70.39
371.16	90.25
371.37	112.13
371.58	76.92
371.80	9.79
372.01	50.01
372.22	118.52
372.43	107.01
372.65	26.25
372.86	30.35
373.07	57.32
373.29	128.31
373.50	135.47
373.71	42.33
373.92	104.65
374.14	113.44
374.35	119.54
374.56	46.37
374.77	42.33
374.99	94.15
375.20	52.53
375.41	40.26
375.62	51.16
375.84	77.62
376.05	120.50
376.26	133.53
376.47	89.99
376.69	87.71
376.90	60.44
377.11	103.20
377.32	119.11
377.54	122.94
377.75	53.37
377.96	148.60
378.17	138.07
378.38	89.05
378.60	151.73
378.81	28.16
379.02	104.73
379.23	-4.36
379.45	77.11
379.66	58.26
379.87	101.54
380.08	178.09
380.30	118.09
380.51	81.41
380.72	125.79
380.93	35.51
381.14	108.87
381.36	99.61
381.57	46.26
381.78	74.91
381.99	66.93
382.20	116.90
382.42	111.45
382.63	86.38
382.84	134.86
383.05	144.40
383.27	118.39
383.48	65.76
383.69	48.35
383.90	28.69
384.11	141.56
384.33	91.71
384.54	138.44
384.75	85.77
384.96	54.27
385.17	118.52
385.39	76.33
385.60	100.90
385.81	89.11
386.02	96.87
386.23	105.72
386.45	165.11
386.66	128.08
386.87	118.37
387.08	39.32
387.29	104.55
387.50	131.09
387.72	121.06
387.93	109.67
388.14	121.79
388.35	181.74
388.56	159.76
388.78	67.50
388.99	76.84
389.20	110.73
389.41	74.48
389.62	185.01
389.83	40.92
390.05	166.89
390.26	82.47
390.47	70.98
390.68	46.08
390.89	202.83
391.10	129.96
391.32	15.50
391.53	176.06
391.74	76.02
391.95	122.08
392.16	134.96
392.37	73.38
392.59	117.14
392.80	16.53
393.01	169.26
393.22	51.77
393.43	126.58
393.64	135.29
393.86	139.51
394.07	112.62
394.28	121.92
394.49	119.58
394.70	101.85
394.91	194.05
395.12	71.15
395.34	194.58
395.55	118.95
395.76	26.07
395.97	122.08
396.18	106.64
396.39	86.51
396.60	96.32
396.82	96.50
397.03	129.45
397.24	124.68
397.45	123.86
397.66	141.49
397.87	59.90
398.08	179.24
398.29	160.83
398.51	147.62
398.72	244.04
398.93	138.93
399.14	121.55
399.35	73.28
399.56	159.11
399.77	105.53
399.98	102.23
400.20	80.81
400.41	99.24
400.62	83.43
400.83	112.97
401.04	70.70
401.25	135.29
401.46	115.87
401.67	160.85
401.88	172.83
402.10	74.55
402.31	172.54
402.52	85.52
402.73	44.58
402.94	153.23
403.15	114.09
403.36	96.09
403.57	90.25
403.78	126.75
403.99	141.25
404.21	88.35
404.42	47.53
404.63	185.34
404.84	58.22
405.05	139.84
405.26	129.45
405.47	177.52
405.68	105.10
405.89	76.63
406.10	70.80
406.31	130.82
406.53	73.46
406.74	98.59
406.95	127.51
407.16	53.41
407.37	30.45
407.58	99.74
407.79	109.59
408.00	45.65
408.21	81.18
408.42	144.59
408.63	108.24
408.84	91.46
409.05	115.22
409.27	139.10
409.48	92.14
409.69	87.35
409.90	97.54
410.11	-3.73
410.32	174.10
410.53	118.70
410.74	73.89
410.95	44.63
411.16	106.84
411.37	92.42
411.58	165.60
411.79	141.33
412.00	143.13
412.21	106.33
412.42	83.39
412.63	100.80
412.84	141.54
413.06	63.51
413.27	55.56
413.48	140.63
413.69	161.71
413.90	147.95
414.11	64.65
414.32	107.35
414.53	141.68
414.74	67.77
414.95	136.62
415.16	63.00
415.37	124.39
415.58	134.55
415.79	187.96
416.00	112.09
416.21	83.93
416.42	139.69
416.63	142.97
416.84	176.10
417.05	91.11
417.26	161.38
417.47	92.51
417.68	139.61
417.89	103.59
418.10	176.33
418.31	113.56
418.52	154.54
418.73	99.16
418.94	118.21
419.15	123.94
419.36	68.71
419.57	113.25
419.78	169.47
419.99	161.40
420.20	187.92
420.41	111.25
420.62	156.63
420.83	131.11
421.04	71.41
421.25	81.35
421.46	100.25
421.67	113.93
421.88	186.12
422.09	115.42
422.30	105.61
422.51	18.74
422.72	106.00
422.93	117.98
423.14	179.96
423.35	94.68
423.56	88.51
423.77	177.35
423.98	120.93
424.19	194.78
424.40	83.54
424.61	101.21
424.82	107.25
425.03	208.69
425.24	175.86
425.45	134.29
425.66	67.03
425.87	178.79
426.08	66.35
426.29	131.73
426.50	102.95
426.71	94.82
426.92	182.64
427.13	174.90
427.34	163.45
427.55	174.10
427.76	173.20
427.97	109.07
428.18	174.45
428.39	190.56
428.60	107.78
428.81	157.37
429.02	145.22
429.23	103.28
429.44	74.63
429.65	215.53
429.85	132.81
430.06	150.28
430.27	136.25
430.48	44.26
430.69	115.55
430.90	178.38
431.11	130.80
431.32	167.89
431.53	112.52
431.74	201.03
431.95	117.76
432.16	143.73
432.37	128.18
432.58	183.29
432.79	123.78
433.00	151.55
433.21	139.88
433.42	232.01
433.62	232.69
433.83	64.88
434.04	121.40
434.25	180.28
434.46	157.43
434.67	182.47
434.88	130.23
435.09	200.00
435.30	226.22
435.51	198.33
435.72	227.28
435.93	151.34
436.14	159.91
436.34	189.40
436.55	276.43
436.76	91.99
436.97	183.89
437.18	195.85
437.39	106.23
437.60	196.61
437.81	176.74
438.02	180.26
438.23	175.33
438.44	171.31
438.64	210.08
438.85	209.69
439.06	154.81
439.27	183.09
439.48	211.45
439.69	141.06
439.90	156.83
440.11	157.88
440.32	114.87
440.53	172.56
440.73	175.33
440.94	251.51
441.15	157.88
441.36	193.21
441.57	204.63
441.78	211.35
441.99	140.49
442.20	183.15
442.40	163.22
442.61	212.25
442.82	185.83
443.03	258.58
443.24	249.57
443.45	251.20
443.66	197.85
443.87	159.58
444.07	135.99
444.28	224.09
444.49	127.57
444.70	223.13
444.91	279.79
445.12	164.80
445.33	171.05
445.54	231.60
445.74	109.05
445.95	224.05
446.16	242.95
446.37	245.57
446.58	165.11
446.79	163.65
447.00	238.18
447.20	209.61
447.41	185.38
447.62	130.15
447.83	223.64
448.04	118.76
448.25	135.29
448.46	242.25
448.66	288.97
448.87	181.61
449.08	206.27
449.29	187.98
449.50	191.65
449.71	204.59
449.91	202.71
450.12	233.37
450.33	121.71
450.54	174.06
450.75	192.12
450.96	290.40
451.16	258.21
451.37	189.36
451.58	139.41
451.79	178.89
452.00	241.82
452.21	177.27
452.41	240.02
452.62	192.45
452.83	215.45
453.04	208.59
453.25	223.00
453.45	201.42
453.66	205.92
453.87	157.30
454.08	80.65
454.29	224.03
454.50	243.59
454.70	141.31
454.91	170.04
455.12	162.08
455.33	184.73
455.54	207.83
455.74	281.51
455.95	197.47
456.16	212.70
456.37	226.14
456.58	212.74
456.78	184.93
456.99	275.55
457.20	237.65
457.41	137.60
457.62	288.31
457.82	258.04
458.03	171.07
458.24	247.99
458.45	247.62
458.66	177.46
458.86	245.12
459.07	263.25
459.28	184.89
459.49	230.17
459.69	310.68
459.90	210.04
460.11	300.70
460.32	165.68
460.53	229.15
460.73	180.92
460.94	218.58
461.15	251.72
461.36	204.53
461.56	190.17
461.77	274.24
461.98	213.87
462.19	270.43
462.39	182.33
462.60	253.78
462.81	293.76
463.02	301.95
463.23	187.35
463.43	257.65
463.64	195.40
463.85	234.98
464.06	261.51
464.26	232.94
464.47	214.55
464.68	322.74
464.89	260.07
465.09	185.10
465.30	264.95
465.51	230.05
465.72	253.64
465.92	279.57
466.13	255.67
466.34	202.03
466.55	218.11
466.75	285.26
466.96	339.59
467.17	251.37
467.37	295.85
467.58	302.98
467.79	204.82
468.00	263.94
468.20	228.78
468.41	238.47
468.62	246.66
468.83	247.72
469.03	258.06
469.24	294.40
469.45	330.28
469.65	265.70
469.86	297.14
470.07	276.00
470.28	303.86
470.48	281.10
470.69	303.10
470.90	354.97
471.11	319.46
471.31	283.54
471.52	299.66
471.73	325.07
471.93	404.15
472.14	300.15
472.35	266.79
472.55	334.76
472.76	260.38
472.97	306.44
473.18	333.31
473.38	265.23
473.59	328.23
473.80	315.26
474.00	320.30
474.21	247.37
474.42	325.52
474.62	377.56
474.83	298.14
475.04	343.71
475.25	346.33
475.45	404.90
475.66	399.50
475.87	410.70
476.07	332.59
476.28	358.21
476.49	367.82
476.69	296.57
476.90	314.61
477.11	395.30
477.31	366.44
477.52	365.93
477.73	350.94
477.93	409.53
478.14	324.54
478.35	344.55
478.55	412.67
478.76	414.28
478.97	402.59
479.17	398.37
479.38	431.67
479.59	377.09
479.79	411.89
480.00	377.40
480.21	411.31
480.41	424.34
480.62	402.06
480.83	383.24
481.03	404.11
481.24	411.40
481.45	337.28
481.65	449.45
481.86	427.04
482.07	413.12
482.27	345.51
482.48	435.17
482.69	443.34
482.89	385.02
483.10	518.55
483.30	470.28
483.51	454.69
483.72	456.37
483.92	387.39
484.13	437.28
484.34	439.72
484.54	424.93
484.75	441.93
484.96	459.09
485.16	469.56
485.37	486.90
485.57	414.71
485.78	492.99
485.99	476.89
486.19	486.76
486.40	415.04
486.61	471.75
486.81	442.32
487.02	436.67
487.22	419.96
487.43	449.08
487.64	433.21
487.84	431.22
488.05	474.92
488.25	507.77
488.46	503.02
488.67	567.18
488.87	435.13
489.08	473.47
489.28	442.01
489.49	472.08
489.70	483.73
489.90	478.65
490.11	427.06
490.31	535.81
490.52	455.45
490.73	497.14
490.93	505.77
491.14	464.54
491.34	512.71
491.55	509.31
491.76	512.07
491.96	546.40
492.17	515.29
492.37	559.69
492.58	491.84
492.79	510.31
492.99	493.72
493.20	544.41
493.40	533.52
493.61	525.22
493.81	525.41
494.02	548.22
494.23	501.04
494.43	591.02
494.64	568.43
494.84	573.14
495.05	562.68
495.25	540.56
495.46	594.63
495.67	604.03
495.87	629.93
496.08	582.09
496.28	602.92
496.49	521.33
496.69	584.72
496.90	656.87
497.11	571.75
497.31	607.71
497.52	549.88
497.72	586.29
497.93	579.35
498.13	640.48
498.34	610.44
498.54	654.29
498.75	580.33
498.95	651.99
499.16	596.02
499.37	540.19
499.57	612.85
499.78	606.75
499.98	669.93
500.19	606.63
500.39	638.31
500.60	658.28
500.80	652.91
501.01	664.75
501.21	631.04
501.42	636.24
501.62	694.47
501.83	697.89
502.04	712.75
502.24	682.73
502.45	682.77
502.65	682.16
502.86	662.37
503.06	683.43
503.27	712.53
503.47	690.37
503.68	723.44
503.88	693.38
504.09	660.63
504.29	700.43
504.50	583.63
504.70	676.83
504.91	754.39
505.11	696.86
505.32	745.48
505.52	700.59
505.73	822.34
505.93	688.51
506.14	731.70
506.34	736.90
506.55	686.44
506.75	735.79
506.96	768.07
507.16	684.31
507.37	767.37
507.57	725.74
507.78	778.86
507.98	747.92
508.19	709.95
508.39	781.57
508.60	706.02
508.80	854.19
509.01	718.10
509.21	764.69
509.42	803.36
509.62	773.82
509.83	797.54
510.03	773.27
510.24	793.63
510.44	805.57
510.65	785.21
510.85	792.65
511.05	814.50
511.26	797.23
511.46	836.37
511.67	831.02
511.87	761.60
512.08	819.56
512.28	933.87
512.49	794.33
512.69	823.32
512.90	819.39
513.10	827.52
513.31	866.91
513.51	874.34
513.71	898.79
513.92	877.53
514.12	858.12
514.33	837.84
514.53	897.48
514.74	924.04
514.94	964.39
515.15	885.62
515.35	887.32
515.55	871.12
515.76	844.17
515.96	880.11
516.17	887.20
516.37	910.32
516.58	979.09
516.78	932.85
516.99	950.73
517.19	905.78
517.39	971.76
517.60	893.96
517.80	947.49
518.01	1001.46
518.21	901.13
518.42	1023.45
518.62	949.01
518.82	928.47
519.03	993.33
519.23	960.76
519.44	878.64
519.64	938.87
519.84	946.10
520.05	960.76
520.25	1027.45
520.46	969.37
520.66	992.63
520.87	1006.70
521.07	1093.25
521.27	1017.92
521.48	962.42
521.68	1012.68
521.89	1063.84
522.09	1052.53
522.29	1020.83
522.50	990.36
522.70	1012.47
522.91	1006.82
523.11	1122.18
523.31	1057.84
523.52	1006.54
523.72	1010.26
523.93	1104.57
524.13	1066.66
524.33	1012.50
524.54	1063.14
524.74	1042.42
524.94	1078.62
525.15	1100.17
525.35	1059.27
525.56	1072.38
525.76	1161.65
525.96	1094.89
526.17	1141.89
526.37	1142.52
526.58	1064.80
526.78	1089.50
526.98	1092.26
527.19	1065.91
527.39	1169.19
527.59	1122.20
527.80	1143.59
528.00	1189.91
528.20	1196.16
528.41	1150.94
528.61	1143.61
528.82	1166.65
529.02	1124.38
529.22	1151.45
529.43	1226.45
529.63	1168.63
529.83	1190.81
530.04	1181.96
530.24	1188.42
530.44	1169.70
530.65	1103.00
530.85	1189.23
531.05	1105.55
531.26	1185.18
531.46	1269.13
531.66	1149.75
531.87	1249.67
532.07	1230.05
532.27	1269.23
532.48	1227.94
532.68	1277.17
532.88	1255.61
533.09	1257.51
533.29	1295.59
533.49	1306.95
533.70	1363.82
533.90	1325.42
534.10	1343.24
534.31	1360.12
534.51	1293.25
534.71	1343.94
534.92	1274.84
535.12	1261.61
535.32	1302.41
535.53	1290.67
535.73	1296.16
535.93	1350.06
536.14	1364.89
536.34	1314.24
536.54	1259.89
536.75	1292.68
536.95	1388.26
537.15	1286.02
537.35	1341.26
537.56	1307.44
537.76	1452.64
537.96	1366.77
538.17	1442.94
538.37	1471.53
538.57	1312.40
538.78	1429.46
538.98	1372.96
539.18	1430.81
539.38	1478.06
539.59	1369.44
539.79	1472.16
539.99	1398.19
540.20	1368.64
540.40	1446.54
540.60	1549.23
540.80	1471.45
541.01	1435.97
541.21	1468.15
541.41	1490.68
541.62	1463.40
541.82	1514.98
542.02	1443.84
542.22	1502.02
542.43	1418.87
542.63	1460.45
542.83	1480.21
543.03	1556.44
543.24	1421.99
543.44	1453.75
543.64	1549.21
543.84	1493.46
544.05	1482.50
544.25	1536.43
544.45	1472.63
544.66	1437.45
544.86	1588.75
545.06	1546.87
545.26	1502.94
545.47	1529.79
545.67	1546.36
545.87	1562.87
546.07	1608.72
546.28	1607.20
546.48	1551.99
546.68	1594.90
546.88	1524.24
547.09	1539.38
547.29	1580.19
547.49	1531.84
547.69	1518.79
547.89	1543.76
548.10	1578.33
548.30	1495.63
548.50	1544.89
548.70	1627.46
548.91	1566.04
549.11	1487.81
549.31	1623.18
549.51	1597.89
549.72	1611.28
549.92	1615.25
550.12	1644.50
550.32	1555.04
550.52	1606.41
550.73	1615.70
550.93	1641.43
551.13	1652.55
551.33	1593.30
551.54	1618.90
551.74	1607.41
551.94	1626.91
552.14	1699.77
552.34	1640.01
552.55	1669.30
