-2365.534  1.46261E-6  0  0.00215201  0.002692617
-2369.999  1.658412E-6  0  0.001831131  0.003189006
-2374.48  1.452622E-6  0  0.001253816  0.003212095
-2378.978  9.594941E-7  0  0.0004994457  0.00276292
-2383.493  4.565062E-7  0  -0.0003260487  0.001912743
-2388.025  2.233547E-7  0  -0.00110552  0.0007917607
-2392.575  3.814817E-7  0  -0.001727577  -0.0004308706
-2397.142  8.265093E-7  0  -0.002102711  -0.001572664
-2401.726  1.291309E-6  0  -0.002176234  -0.002465204
-2406.328  1.501839E-6  0  -0.001936134  -0.002979228
-2410.948  1.33502E-6  0  -0.00141471  -0.003043659
-2415.585  8.878513E-7  0  -0.0006837705  -0.002655794
-2420.241  4.190219E-7  0  0.0001558967  -0.001881177
-2424.914  1.979363E-7  0  0.000989222  -0.00084326
-2429.605  3.488507E-7  0  0.00170355  0.0002955522
-2434.315  7.796728E-7  0  0.002204887  0.001358571
-2439.043  1.235532E-6  0  0.002431309  0.002181488
-2443.789  1.445381E-6  0  0.002361586  0.002637039
-2448.554  1.277056E-6  0  0.002017765  0.002653973
-2453.337  8.122935E-7  0  0.001461361  0.002227538
-2458.139  2.998821E-7  0  0.0007837568  0.001419945
-2462.96  1.494005E-8  0  9.224049E-5  0.0003507963
-2467.8  1.052344E-7  0  -0.0005062175  -0.0008210444
-2472.659  5.115078E-7  0  -0.0009210446  -0.001921382
-2477.537  1.005291E-6  0  -0.001091611  -0.00278682
-2482.435  1.320257E-6  0  -0.0009962352  -0.003289174
-2487.351  1.30069E-6  0  -0.0006553212  -0.003354518
-2492.288  9.827102E-7  0  -0.0001281721  -0.002974041
-2497.244  5.64291E-7  0  0.0004960367  -0.002205121
-2502.219  2.846697E-7  0  0.001111775  -0.001162495
-2507.215  2.85161E-7  0  0.001613153  -8.698376E-7
-2512.231  5.322602E-7  0  0.001910009  0.001108381
-2517.266  8.459742E-7  0  0.001941708  0.00200295
-2522.322  1.014189E-6  0  0.001686586  0.002553894
-2527.398  9.238814E-7  0  0.001165644  0.00268487
-2532.495  6.309345E-7  0  0.0004399366  0.002383443
-2537.612  3.271126E-7  0  -0.0003979746  0.001702802
-2542.75  2.235967E-7  0  -0.001237235  0.0007536256
-2547.909  4.199394E-7  0  -0.00196465  -0.000312659
-2553.089  8.365243E-7  0  -0.002481022  -0.001326731
-2558.29  1.252229E-6  0  -0.002715482  -0.002126924
-2563.512  1.427916E-6  0  -0.002635717  -0.002583667
-2568.756  1.245866E-6  0  -0.002252602  -0.002619167
-2574.021  7.845002E-7  0  -0.001618583  -0.002219418
-2579.308  2.833622E-7  0  -0.0008200604  -0.001436731
-2584.616  1.52059E-8  0  3.508107E-5  -0.000382403
-2589.946  1.352442E-7  0  0.0008329562  0.0007894053
-2595.299  5.917996E-7  0  0.001469894  0.001904223
-2600.673  1.149474E-6  0  0.001867015  0.002792935
-2606.07  1.513858E-6  0  0.001981059  0.003316795
-2611.489  1.490351E-6  0  0.001809913  0.003388119
-2616.931  1.090338E-6  0  0.001392084  0.002983616
-2622.396  5.264862E-7  0  0.0008002673  0.002148406
-2627.883  9.947596E-8  0  0.0001300148  0.0009901293
-2633.394  3.753495E-8  0  -0.0005147561  -0.0003360041
-2638.927  3.754158E-7  0  -0.001037243  -0.001649067
-2644.484  9.373981E-7  0  -0.00136192  -0.002768
-2650.065  1.432166E-6  0  -0.001445292  -0.003537257
-2655.669  1.607314E-6  0  -0.001281695  -0.00384881
-2661.297  1.380368E-6  0  -0.0009033308  -0.003657391
-2666.948  8.775772E-7  0  -0.0003746163  -0.002986805
-2672.624  3.625032E-7  0  0.0002182347  -0.001926477
-2678.324  9.53046E-8  0  0.0007807682  -0.000618767
-2684.048  1.988472E-7  0  0.001224897  0.0007610634
-2689.797  6.012989E-7  0  0.001482338  0.002029327
-2695.57  1.081802E-6  0  0.001514841  0.003019329
-2701.369  1.390569E-6  0  0.001319696  0.00360411
-2707.192  1.377265E-6  0  0.0009297188  0.003713336
-2713.041  1.06084E-6  0  0.0004077541  0.00334204
-2718.914  6.084449E-7  0  -0.0001634051  0.002550089
-2724.814  2.404738E-7  0  -0.0006941142  0.001452622
-2730.739  1.159785E-7  0  -0.001101954  0.0002029658
-2736.689  2.588457E-7  0  -0.001324616  -0.001029412
-2742.666  5.591052E-7  0  -0.001329612  -0.002082686
-2748.669  8.417563E-7  0  -0.001119313  -0.002824788
-2754.698  9.610918E-7  0  -0.0007305497  -0.003170763
-2760.754  8.693581E-7  0  -0.0002288192  -0.003093007
-2766.837  6.27348E-7  0  0.0003019969  -0.002623116
-2772.946  3.585614E-7  0  0.0007728395  -0.001845306
-2779.082  1.780972E-7  0  0.001103568  -0.0008825828
-2785.246  1.369299E-7  0  0.001235777  0.0001221601
-2791.437  2.086435E-7  0  0.001142342  0.001027228
-2797.655  3.189976E-7  0  0.0008322066  0.001712302
-2803.902  3.951957E-7  0  0.0003496268  0.002094796
-2810.176  4.042178E-7  0  -0.0002320609  0.002140139
-2816.478  3.605052E-7  0  -0.0008212515  0.001864677
-2822.809  3.041999E-7  0  -0.001321865  0.001330984
-2829.168  2.686172E-7  0  -0.001648056  0.0006365296
-2835.556  2.595747E-7  0  -0.001737622  -0.0001024182
-2841.973  2.585564E-7  0  -0.001562071  -0.0007691177
-2848.419  2.444199E-7  0  -0.001131783  -0.001264097
-2854.895  2.159288E-7  0  -0.0004954364  -0.001519675
-2861.4  1.975856E-7  0  0.0002662739  -0.001509171
-2867.934  2.234129E-7  0  0.001051784  -0.00124955
-2874.499  3.091997E-7  0  0.001753054  -0.000797288
-2881.093  4.327566E-7  0  0.002271127  -0.0002382556
-2887.718  5.378108E-7  0  0.002530575  0.0003267003
-2894.373  5.624863E-7  0  0.002490706  0.0007981625
-2901.06  4.769576E-7  0  0.002151868  0.001093989
-2907.777  3.072648E-7  0  0.001555905  0.001162175
-2914.525  1.287074E-7  0  0.0007806499  0.0009888037
-2921.305  2.945732E-8  0  -7.074794E-5  0.0005999481
-2928.116  6.307142E-8  0  -0.0008841646  5.731357E-5
-2934.959  2.165651E-7  0  -0.001550434  -0.0005516275
-2941.835  4.134033E-7  0  -0.001980589  -0.001127434
-2948.742  5.51803E-7  0  -0.002118231  -0.001574272
-2955.682  5.587037E-7  0  -0.001947248  -0.001814882
-2962.655  4.301536E-7  0  -0.001493819  -0.001802653
-2969.661  2.3544E-7  0  -0.0008224224  -0.001528994
-2976.7  8.172059E-8  0  -2.649136E-5  -0.001024931
-2983.772  5.751664E-8  0  0.0007849336  -0.0003567148
-2990.878  1.852091E-7  0  0.00150259  0.0003838629
-2998.018  4.080586E-7  0  0.002032204  0.001092944
-3005.193  6.187612E-7  0  0.002307365  0.00166985
-3012.401  7.143219E-7  0  0.002298238  0.002031816
-3019.645  6.481876E-7  0  0.002014959  0.002126029
-3026.923  4.525094E-7  0  0.001505298  0.001937229
-3034.236  2.197432E-7  0  0.0008470368  0.001489782
-3041.585  5.442235E-8  0  0.0001362584  0.0008439958
-3048.969  2.111977E-8  0  -0.00052669  8.727132E-5
-3056.39  1.154813E-7  0  -0.001051487  -0.0006785501
-3063.847  2.718786E-7  0  -0.001370319  -0.001351745
-3071.34  4.014404E-7  0  -0.001446799  -0.001845031
-3078.87  4.388052E-7  0  -0.001280124  -0.002097577
-3086.436  3.728467E-7  0  -0.0009040081  -0.002083
-3094.041  2.467577E-7  0  -0.0003806877  -0.001812275
-3101.682  1.300181E-7  0  0.0002089703  -0.001331227
-3109.362  7.932328E-8  0  0.0007776917  -0.000713105
-3117.08  1.099592E-7  0  0.00124448  -4.740566E-5
-3124.836  1.91773E-7  0  0.001545881  0.0005733186
-3132.63  2.696407E-7  0  0.001644214  0.001066721
-3140.464  2.95341E-7  0  0.001531666  0.001372053
-3148.337  2.52856E-7  0  0.001229796  0.001458091
-3156.25  1.642584E-7  0  0.0007847168  0.001326531
-3164.202  7.486325E-8  0  0.0002588642  0.001010498
-3172.195  2.746451E-8  0  -0.0002792389  0.0005685364
-3180.228  4.030126E-8  0  -0.0007655567  7.50918E-5
-3188.302  9.994637E-8  0  -0.001149791  -0.0003910059
-3196.417  1.712736E-7  0  -0.001401907  -0.0007582985
-3204.574  2.174638E-7  0  -0.001515021  -0.0009729624
-3212.772  2.185797E-7  0  -0.001504331  -0.001006113
-3221.012  1.793735E-7  0  -0.001402445  -0.0008571741
-3229.295  1.237414E-7  0  -0.001252023  -0.00055294
-3237.62  8.042967E-8  0  -0.001097067  -0.0001426315
-3245.988  6.836436E-8  0  -0.0009744054  0.0003101952
-3254.4  8.8868E-8  0  -0.0009068399  0.0007375649
-3262.856  1.274006E-7  0  -0.0008991346  0.00107729
-3271.355  1.623548E-7  0  -0.0009375218  0.001281937
-3279.899  1.755757E-7  0  -0.0009928002  0.001325263
-3288.488  1.59649E-7  0  -0.001026483  0.001205261
-3297.121  1.196349E-7  0  -0.0009989185  0.0009434923
-3305.801  6.986112E-8  0  -0.0008779624  0.000580953
-3314.526  2.805723E-8  0  -0.0006466452  0.0001712357
-3323.297  9.171976E-9  0  -0.0003084317  -0.0002278699
-3332.115  2.042996E-8  0  0.0001109678  -0.000563011
-3340.979  5.854144E-8  0  0.0005657181  -0.0007928277
-3349.891  1.098524E-7  0  0.0009957485  -0.0008933398
-3358.851  1.541239E-7  0  0.001335611  -0.0008604515
-3367.858  1.717932E-7  0  0.001524983  -0.0007093371
-3376.914  1.528077E-7  0  0.001519166  -0.0004709584
-3386.019  1.032929E-7  0  0.001297867  -0.0001864019
-3395.174  4.59045E-8  0  0.0008707327  9.99717E-5
-3404.377  1.17874E-8  0  0.0002785905  0.0003474329
-3413.631  2.621763E-8  0  -0.0004100497  0.0005247576
-3422.936  9.421864E-8  0  -0.001106938  0.000614199
-3432.291  1.94054E-7  0  -0.001715485  0.000613038
-3441.697  2.838284E-7  0  -0.002144062  0.0005326033
-3451.155  3.201301E-7  0  -0.002319292  0.0003950791
-3460.666  2.807319E-7  0  -0.002197373  0.0002287612
-3470.228  1.797681E-7  0  -0.001771666  6.265578E-5
-3479.844  6.613055E-8  0  -0.001075331  -7.861712E-5
-3489.513  3.608431E-9  0  -0.0001784293  -0.0001787431
-3499.237  4.087224E-8  0  0.0008202358  -0.0002318241
-3509.014  1.856599E-7  0  0.00180553  -0.0002423838
-3518.846  3.966941E-7  0  0.002660986  -0.0002233557
-3528.734  5.987757E-7  0  0.003284319  -0.0001924982
-3538.677  7.149778E-7  0  0.003601259  -0.000167958
-3548.676  7.008637E-7  0  0.003575747  -0.0001638467
-3558.733  5.640933E-7  0  0.003214984  -0.0001866928
-3568.846  3.597755E-7  0  0.002568597  -0.0002334671
-3579.017  1.640311E-7  0  0.001721973  -0.0002916007
-3589.246  3.914316E-8  0  0.0007846859  -0.000341053
-3599.533  7.64075E-9  0  -0.0001243808  -0.0003581143
-3609.88  4.758788E-8  0  -0.0008931135  -0.0003202993
-3620.287  1.100046E-7  0  -0.001431191  -0.0002114693
-3630.753  1.478599E-7  0  -0.001681931  -2.624242E-5
-3641.281  1.405983E-7  0  -0.001629305  0.0002271653
-3651.869  1.014886E-7  0  -0.001299173  0.0005262909
-3662.52  6.515324E-8  0  -0.0007546113  0.000836245
-3673.232  6.372071E-8  0  -8.607611E-5  0.001113871
-3684.008  1.059966E-7  0  0.0006021215  0.001313711
-3694.847  1.716954E-7  0  0.001207035  0.001394924
-3705.749  2.236803E-7  0  0.001641766  0.001328087
-3716.717  2.306274E-7  0  0.001847489  0.001100792
-3727.749  1.865832E-7  0  0.001801112  0.0007210736
-3738.848  1.158195E-7  0  0.00151751  0.0002180058
-3750.012  5.998283E-8  0  0.001046119  -0.0003607859
-3761.243  5.477426E-8  0  0.0004624677  -0.0009544804
-3772.542  1.094163E-7  0  -0.0001439848  -0.001496627
-3783.909  2.005731E-7  0  -0.0006838268  -0.001923898
-3795.345  2.841835E-7  0  -0.001081359  -0.002184789
-3806.85  3.185853E-7  0  -0.001285875  -0.002246998
-3818.425  2.860909E-7  0  -0.001278888  -0.002102369
-3830.07  2.012735E-7  0  -0.001076241  -0.001768604
-3841.787  1.018804E-7  0  -0.0007248573  -0.001287435
-3853.576  2.803517E-8  0  -0.0002946694  -0.0007194084
-3865.437  1.667521E-9  0  0.0001329635  -0.0001359799
-3877.371  1.746225E-8  0  0.0004785406  0.0003900144
-3889.38  4.96116E-8  0  0.000677329  0.0007941739
-3901.463  6.948018E-8  0  0.0006898889  0.00102925
-3913.621  6.32702E-8  0  0.0005085816  0.001071519
-3925.855  3.92809E-8  0  0.0001590435  0.000923895
-3938.167  2.091127E-8  0  -0.000303609  0.0006153311
-3950.555  3.01851E-8  0  -0.0008032713  0.0001965866
-3963.022  7.217921E-8  0  -0.001254736  -0.0002670354
-3975.567  1.300686E-7  0  -0.00157715  -0.0007049419
-3988.193  1.740409E-7  0  -0.001706955  -0.001051175
-4000.899  1.789419E-7  0  -0.001608323  -0.001253593
-4013.686  1.401632E-7  0  -0.001279431  -0.001281006
-4026.555  7.811818E-8  0  -0.0007535834  -0.001127277
-4039.506  2.820315E-8  0  -9.494444E-5  -0.000811832
-4052.542  2.158078E-8  0  0.0006105108  -0.0003765556
-4065.662  6.755635E-8  0  0.001267512  0.0001204239
-4078.867  1.475765E-7  0  0.001785601  0.0006131296
-4092.158  2.243924E-7  0  0.002092715  0.001037062
-4105.536  2.614154E-7  0  0.00214618  0.001338098
-4119.001  2.416151E-7  0  0.001939442  0.001479699
-4132.556  1.756779E-7  0  0.001503467  0.001447423
-4146.199  9.526762E-8  0  0.0009025684  0.001250155
-4159.934  3.556346E-8  0  0.0002252255  0.0009179824
-4173.759  1.704142E-8  0  -0.0004287707  0.0004971088
-4187.677  3.649522E-8  0  -0.0009629517  4.265586E-5
-4201.688  7.170197E-8  0  -0.001298422  -0.0003895192
