-197.246  0.0001290467
-196.735  0.0001305769
-196.224  0.0001321048
-195.713  0.0001337188
-195.202  0.000135488
-194.691  0.0001373614
-194.18  0.0001392506
-193.669  0.0001411637
-193.158  0.0001431768
-192.647  0.0001453051
-192.136  0.0001474949
-191.625  0.0001497297
-191.114  0.0001520593
-190.603  0.0001545218
-190.092  0.0001571
-189.581  0.0001597774
-189.07  0.0001625904
-188.559  0.0001655966
-188.048  0.0001688167
-187.537  0.0001722363
-187.026  0.0001758623
-186.515  0.0001797574
-186.004  0.0001840062
-185.493  0.0001886674
-184.982  0.0001937793
-184.471  0.0001994027
-183.96  0.0002056243
-183.449  0.0002125176
-182.938  0.0002201482
-182.427  0.0002286275
-181.916  0.0002381125
-181.405  0.0002487354
-180.894  0.0002605816
-180.383  0.0002737551
-179.872  0.0002884161
-179.361  0.0003047357
-178.85  0.0003228576
-178.339  0.000342928
-177.828  0.0003651122
-177.317  0.0003895588
-176.806  0.0004163995
-176.295  0.0004458035
-175.784  0.0004779763
-175.273  0.0005130763
-174.762  0.0005511883
-174.251  0.0005924067
-173.74  0.00063689
-173.229  0.0006848005
-172.718  0.0007362361
-172.207  0.0007912586
-171.696  0.0008499354
-171.185  0.0009123163
-170.674  0.0009784031
-170.163  0.001048178
-169.652  0.001121631
-169.141  0.00119873
-168.63  0.001279378
-168.119  0.001363442
-167.608  0.001450795
-167.097  0.001541308
-166.586  0.001634806
-166.075  0.001731061
-165.564  0.001829814
-165.053  0.001930791
-164.542  0.002033711
-164.031  0.002138291
-163.52  0.002244217
-163.009  0.002351123
-162.498  0.002458621
-161.987  0.002566352
-161.476  0.002673981
-160.965  0.002781134
-160.454  0.002887403
-159.943  0.002992419
-159.432  0.003095866
-158.921  0.003197382
-158.41  0.003296549
-157.899  0.003393001
-157.388  0.003486474
-156.877  0.003576702
-156.366  0.003663358
-155.855  0.003746147
-155.344  0.003824878
-154.833  0.003899384
-154.322  0.003969435
-153.811  0.004034827
-153.3  0.004095464
-152.789  0.004151265
-152.278  0.00420207
-151.767  0.004247737
-151.256  0.004288278
-150.745  0.004323758
-150.234  0.004354152
-149.723  0.004379391
-149.212  0.0043995
-148.701  0.004414561
-148.19  0.004424582
-147.679  0.004429561
-147.168  0.004429615
-146.657  0.004424922
-146.146  0.00441555
-145.635  0.004401496
-145.124  0.00438287
-144.613  0.004359879
-144.102  0.004332655
-143.591  0.004301227
-143.08  0.004265691
-142.569  0.004226262
-142.058  0.004183125
-141.547  0.004136364
-141.036  0.004086078
-140.525  0.004032481
-140.014  0.003975806
-139.503  0.003916209
-138.992  0.003853809
-138.481  0.003788781
-137.97  0.003721356
-137.459  0.003651757
-136.948  0.003580193
-136.437  0.003506869
-135.926  0.003431996
-135.415  0.00335579
-134.904  0.003278487
-134.393  0.003200329
-133.882  0.003121542
-133.371  0.003042345
-132.86  0.002962982
-132.349  0.002883711
-131.838  0.002804773
-131.327  0.002726394
-130.816  0.002648816
-130.305  0.002572304
-129.794  0.002497114
-129.283  0.002423477
-128.772  0.002351621
-128.261  0.002281803
-127.75  0.002214293
-127.239  0.002149348
-126.728  0.00208721
-126.217  0.00202815
-125.706  0.001972479
-125.195  0.001920499
-124.684  0.001872477
-124.173  0.001828687
-123.662  0.001789464
-123.151  0.001755188
-122.64  0.001726197
-122.129  0.001702798
-121.618  0.001685345
-121.107  0.001674257
-120.596  0.001669953
-120.085  0.001672819
-119.574  0.001683268
-119.063  0.001701765
-118.552  0.001728768
-118.041  0.001764716
-117.53  0.00181009
-117.019  0.001865432
-116.508  0.001931273
-115.997  0.002008117
-115.486  0.002096509
-114.975  0.002197066
-114.464  0.00231042
-113.953  0.002437191
-113.442  0.002578035
-112.931  0.002733665
-112.42  0.002904815
-111.909  0.003092244
-111.398  0.003296777
-110.887  0.003519286
-110.376  0.003760642
-109.865  0.004021749
-109.354  0.004303602
-108.843  0.004607232
-108.332  0.004933646
-107.821  0.005283873
-107.31  0.005659027
-106.799  0.006060234
-106.288  0.006488533
-105.777  0.006944959
-105.266  0.007430644
-104.755  0.007946717
-104.244  0.008494143
-103.733  0.009073763
-103.222  0.009686435
-102.711  0.010333
-102.2  0.01101415
-101.689  0.0117304
-101.178  0.01248225
-100.667  0.01327011
-100.156  0.01409419
-99.645  0.01495453
-99.134  0.01585111
-98.623  0.01678384
-98.112  0.01775246
-97.601  0.01875657
-97.09  0.01979571
-96.579  0.02086937
-96.068  0.02197693
-95.557  0.02311772
-95.046  0.02429107
-94.535  0.02549625
-94.024  0.02673248
-93.513  0.02799903
-93.002  0.02929526
-92.491  0.03062058
-91.98  0.03197431
-91.469  0.03335583
-90.958  0.03476466
-90.447  0.03620032
-89.936  0.03766227
-89.425  0.03914999
-88.914  0.04066306
-88.403  0.04220113
-87.892  0.04376368
-87.381  0.04535005
-86.87  0.04695954
-86.359  0.04859141
-85.848  0.0502447
-85.337  0.05191818
-84.826  0.0536103
-84.315  0.05531934
-83.804  0.05704341
-83.293  0.05878021
-82.782  0.0605269
-82.271  0.06228017
-81.76  0.06403647
-81.249  0.06579189
-80.738  0.06754192
-80.227  0.06928147
-79.716  0.07100526
-79.205  0.07270788
-78.694  0.0743834
-78.183  0.07602519
-77.672  0.07762637
-77.161  0.07918024
-76.65  0.08067998
-76.139  0.0821184
-75.628  0.08348816
-75.117  0.08478229
-74.606  0.08599413
-74.095  0.08711694
-73.584  0.08814405
-73.073  0.08906938
-72.562  0.08988753
-72.051  0.09059343
-71.54  0.09118225
-71.029  0.09164984
-70.518  0.09199289
-70.007  0.09220885
-69.496  0.09229568
-68.985  0.09225202
-68.474  0.0920773
-67.963  0.09177155
-67.452  0.09133539
-66.941  0.09077022
-66.43  0.09007829
-65.919  0.08926248
-65.408  0.08832601
-64.897  0.08727269
-64.386  0.08610703
-63.875  0.08483409
-63.364  0.08345914
-62.853  0.08198773
-62.342  0.08042588
-61.831  0.07878009
-61.32  0.0770571
-60.809  0.07526375
-60.298  0.07340705
-59.787  0.07149422
-59.276  0.0695327
-58.765  0.06752995
-58.254  0.06549349
-57.743  0.06343088
-57.232  0.06134975
-56.721  0.05925779
-56.21  0.05716274
-55.699  0.05507224
-55.188  0.05299389
-54.677  0.05093529
-54.166  0.04890393
-53.655  0.04690716
-53.144  0.04495215
-52.633  0.04304609
-52.122  0.04119602
-51.611  0.03940864
-51.1  0.03769029
-50.589  0.03604717
-50.078  0.03448526
-49.567  0.03301013
-49.056  0.03162674
-48.545  0.0303397
-48.034  0.02915335
-47.523  0.02807154
-47.012  0.02709741
-46.501  0.02623343
-45.99  0.02548155
-45.479  0.02484319
-44.968  0.02431901
-44.457  0.02390892
-43.946  0.02361222
-43.435  0.02342748
-42.924  0.02335245
-42.413  0.02338419
-41.902  0.02351913
-41.391  0.02375294
-40.88  0.02408049
-40.369  0.02449603
-39.858  0.02499339
-39.347  0.02556588
-38.836  0.0262062
-38.325  0.02690675
-37.814  0.02765982
-37.303  0.02845765
-36.792  0.02929243
-36.281  0.03015655
-35.77  0.03104293
-35.259  0.03194518
-34.748  0.03285765
-34.237  0.03377578
-33.726  0.03469647
-33.215  0.03561827
-32.704  0.03654144
-32.193  0.03746828
-31.682  0.03840357
-31.171  0.0393548
-30.66  0.04033225
-30.149  0.04134924
-29.638  0.04242241
-29.127  0.0435719
-28.616  0.04482131
-28.105  0.04619792
-27.594  0.04773283
-27.083  0.04946087
-26.572  0.05142053
-26.061  0.05365392
-25.55  0.05620687
-25.039  0.05912853
-24.528  0.06247111
-24.017  0.06628967
-23.506  0.07064205
-22.995  0.0755883
-22.484  0.08119016
-21.973  0.0875106
-21.462  0.09461366
-20.951  0.1025638
-20.44  0.1114252
-19.929  0.1212606
-19.418  0.1321313
-18.907  0.1440962
-18.396  0.1572106
-17.885  0.1715253
-17.374  0.187086
-16.863  0.203932
-16.352  0.2220947
-15.841  0.241597
-15.33  0.2624519
-14.819  0.2846614
-14.308  0.3082144
-13.797  0.3330863
-13.286  0.359238
-12.775  0.3866146
-12.264  0.4151442
-11.753  0.4447371
-11.242  0.475286
-10.731  0.5066648
-10.22  0.5387291
-9.709  0.5713161
-9.198  0.6042462
-8.687  0.637323
-8.176  0.670335
-7.665  0.7030574
-7.154  0.7352556
-6.643  0.7666865
-6.132  0.7971005
-5.621  0.8262465
-5.11  0.8538752
-4.599  0.879742
-4.088  0.9036105
-3.577  0.925257
-3.066  0.9444747
-2.555  0.9610758
-2.044  0.9748946
-1.533  0.9857917
-1.022  0.9936567
-0.511  0.9984096
0  1
0.511  0.9984096
1.022  0.9936567
1.533  0.9857917
2.044  0.9748946
2.555  0.9610758
3.066  0.9444747
3.577  0.925257
4.088  0.9036105
4.599  0.879742
5.11  0.8538752
5.621  0.8262465
6.132  0.7971005
6.643  0.7666865
7.154  0.7352556
7.665  0.7030574
8.176  0.670335
8.687  0.637323
9.198  0.6042462
9.709  0.5713161
10.22  0.5387291
10.731  0.5066648
11.242  0.475286
11.753  0.4447371
12.264  0.4151442
12.775  0.3866146
13.286  0.359238
13.797  0.3330863
14.308  0.3082144
14.819  0.2846614
15.33  0.2624519
15.841  0.241597
16.352  0.2220947
16.863  0.203932
17.374  0.187086
17.885  0.1715253
18.396  0.1572106
18.907  0.1440962
19.418  0.1321313
19.929  0.1212606
20.44  0.1114252
20.951  0.1025638
21.462  0.09461366
21.973  0.0875106
22.484  0.08119016
22.995  0.0755883
23.506  0.07064205
24.017  0.06628967
24.528  0.06247111
25.039  0.05912853
25.55  0.05620687
26.061  0.05365392
26.572  0.05142053
27.083  0.04946087
27.594  0.04773283
28.105  0.04619792
28.616  0.04482131
29.127  0.0435719
29.638  0.04242241
30.149  0.04134924
30.66  0.04033225
31.171  0.0393548
31.682  0.03840357
32.193  0.03746828
32.704  0.03654144
33.215  0.03561827
33.726  0.03469647
34.237  0.03377578
34.748  0.03285765
35.259  0.03194518
35.77  0.03104293
36.281  0.03015655
36.792  0.02929243
37.303  0.02845765
37.814  0.02765982
38.325  0.02690675
38.836  0.0262062
39.347  0.02556588
39.858  0.02499339
40.369  0.02449603
40.88  0.02408049
41.391  0.02375294
41.902  0.02351913
42.413  0.02338419
42.924  0.02335245
43.435  0.02342748
43.946  0.02361222
44.457  0.02390892
44.968  0.02431901
45.479  0.02484319
45.99  0.02548155
46.501  0.02623343
47.012  0.02709741
47.523  0.02807154
48.034  0.02915335
48.545  0.0303397
49.056  0.03162674
49.567  0.03301013
50.078  0.03448526
50.589  0.03604717
51.1  0.03769029
51.611  0.03940864
52.122  0.04119602
52.633  0.04304609
53.144  0.04495215
53.655  0.04690716
54.166  0.04890393
54.677  0.05093529
55.188  0.05299389
55.699  0.05507224
56.21  0.05716274
56.721  0.05925779
57.232  0.06134975
57.743  0.06343088
58.254  0.06549349
58.765  0.06752995
59.276  0.0695327
59.787  0.07149422
60.298  0.07340705
60.809  0.07526375
61.32  0.0770571
61.831  0.07878009
62.342  0.08042588
62.853  0.08198773
63.364  0.08345914
63.875  0.08483409
64.386  0.08610703
64.897  0.08727269
65.408  0.08832601
65.919  0.08926248
66.43  0.09007829
66.941  0.09077022
67.452  0.09133539
67.963  0.09177155
68.474  0.0920773
68.985  0.09225202
69.496  0.09229568
70.007  0.09220885
70.518  0.09199289
71.029  0.09164984
71.54  0.09118225
72.051  0.09059343
72.562  0.08988753
73.073  0.08906938
73.584  0.08814405
74.095  0.08711694
74.606  0.08599413
75.117  0.08478229
75.628  0.08348816
76.139  0.0821184
76.65  0.08067998
77.161  0.07918024
77.672  0.07762637
78.183  0.07602519
78.694  0.0743834
79.205  0.07270788
79.716  0.07100526
80.227  0.06928147
80.738  0.06754192
81.249  0.06579189
81.76  0.06403647
82.271  0.06228017
82.782  0.0605269
83.293  0.05878021
83.804  0.05704341
84.315  0.05531934
84.826  0.0536103
85.337  0.05191818
85.848  0.0502447
86.359  0.04859141
86.87  0.04695954
87.381  0.04535005
87.892  0.04376368
88.403  0.04220113
88.914  0.04066306
89.425  0.03914999
89.936  0.03766227
90.447  0.03620032
90.958  0.03476466
91.469  0.03335583
91.98  0.03197431
92.491  0.03062058
93.002  0.02929526
93.513  0.02799903
94.024  0.02673248
94.535  0.02549625
95.046  0.02429107
95.557  0.02311772
96.068  0.02197693
96.579  0.02086937
97.09  0.01979571
97.601  0.01875657
98.112  0.01775246
98.623  0.01678384
99.134  0.01585111
99.645  0.01495453
100.156  0.01409419
100.667  0.01327011
101.178  0.01248225
101.689  0.0117304
102.2  0.01101415
102.711  0.010333
103.222  0.009686435
103.733  0.009073763
104.244  0.008494143
104.755  0.007946717
105.266  0.007430644
105.777  0.006944959
106.288  0.006488533
106.799  0.006060234
107.31  0.005659027
107.821  0.005283873
108.332  0.004933646
108.843  0.004607232
109.354  0.004303602
109.865  0.004021749
110.376  0.003760642
110.887  0.003519286
111.398  0.003296777
111.909  0.003092244
112.42  0.002904815
112.931  0.002733665
113.442  0.002578035
113.953  0.002437191
114.464  0.00231042
114.975  0.002197066
115.486  0.002096509
115.997  0.002008117
116.508  0.001931273
117.019  0.001865432
117.53  0.00181009
118.041  0.001764716
118.552  0.001728768
119.063  0.001701765
119.574  0.001683268
120.085  0.001672819
120.596  0.001669953
121.107  0.001674257
121.618  0.001685345
122.129  0.001702798
122.64  0.001726197
123.151  0.001755188
123.662  0.001789464
124.173  0.001828687
124.684  0.001872477
125.195  0.001920499
125.706  0.001972479
126.217  0.00202815
126.728  0.00208721
127.239  0.002149348
127.75  0.002214293
128.261  0.002281803
128.772  0.002351621
129.283  0.002423477
129.794  0.002497114
130.305  0.002572304
130.816  0.002648816
131.327  0.002726394
131.838  0.002804773
132.349  0.002883711
132.86  0.002962982
133.371  0.003042345
133.882  0.003121542
134.393  0.003200329
134.904  0.003278487
135.415  0.00335579
135.926  0.003431996
136.437  0.003506869
136.948  0.003580193
137.459  0.003651757
137.97  0.003721356
138.481  0.003788781
138.992  0.003853809
139.503  0.003916209
140.014  0.003975806
140.525  0.004032481
141.036  0.004086078
141.547  0.004136364
142.058  0.004183125
142.569  0.004226262
143.08  0.004265691
143.591  0.004301227
144.102  0.004332655
144.613  0.004359879
145.124  0.00438287
145.635  0.004401496
146.146  0.00441555
146.657  0.004424922
147.168  0.004429615
147.679  0.004429561
148.19  0.004424582
148.701  0.004414561
149.212  0.0043995
149.723  0.004379391
150.234  0.004354152
150.745  0.004323758
151.256  0.004288278
151.767  0.004247737
152.278  0.00420207
152.789  0.004151265
153.3  0.004095464
153.811  0.004034827
154.322  0.003969435
154.833  0.003899384
155.344  0.003824878
155.855  0.003746147
156.366  0.003663358
156.877  0.003576702
157.388  0.003486474
157.899  0.003393001
158.41  0.003296549
158.921  0.003197382
159.432  0.003095866
159.943  0.002992419
160.454  0.002887403
160.965  0.002781134
161.476  0.002673981
161.987  0.002566352
162.498  0.002458621
163.009  0.002351123
163.52  0.002244217
164.031  0.002138291
164.542  0.002033711
165.053  0.001930791
165.564  0.001829814
166.075  0.001731061
166.586  0.001634806
167.097  0.001541308
167.608  0.001450795
168.119  0.001363442
168.63  0.001279378
169.141  0.00119873
169.652  0.001121631
170.163  0.001048178
170.674  0.0009784031
171.185  0.0009123163
171.696  0.0008499354
172.207  0.0007912586
172.718  0.0007362361
173.229  0.0006848005
173.74  0.00063689
174.251  0.0005924067
174.762  0.0005511883
175.273  0.0005130763
175.784  0.0004779763
176.295  0.0004458035
176.806  0.0004163995
177.317  0.0003895588
177.828  0.0003651122
178.339  0.000342928
178.85  0.0003228576
179.361  0.0003047357
179.872  0.0002884161
180.383  0.0002737551
180.894  0.0002605816
181.405  0.0002487354
181.916  0.0002381125
182.427  0.0002286275
182.938  0.0002201482
183.449  0.0002125176
183.96  0.0002056243
184.471  0.0001994027
184.982  0.0001937793
185.493  0.0001886674
186.004  0.0001840062
186.515  0.0001797574
187.026  0.0001758623
187.537  0.0001722363
188.048  0.0001688167
188.559  0.0001655966
189.07  0.0001625904
189.581  0.0001597774
190.092  0.0001571
190.603  0.0001545218
191.114  0.0001520593
191.625  0.0001497297
192.136  0.0001474949
192.647  0.0001453051
193.158  0.0001431768
193.669  0.0001411637
194.18  0.0001392506
194.691  0.0001373614
195.202  0.000135488
195.713  0.0001337188
196.224  0.0001321048
196.735  0.0001305769
197.246  0.0001290467
197.757  0.0001275235
198.268  0.000126066
198.779  0.0001246709
199.29  0.0001232845
199.801  0.0001218917
200.312  0.0001205251
200.823  0.0001191953
201.334  0.0001178702
201.845  0.0001165252
202.356  0.000115169
202.867  0.0001138121
203.378  0.00011244
203.889  0.0001110329
204.4  0.0001095956
204.911  0.0001081561
205.422  0.000106736
205.933  0.0001053298
206.444  0.0001039207
206.955  0.0001025124
207.466  0.0001011312
207.977  9.979415E-5
208.488  9.849426E-5
208.999  9.72316E-5
209.51  9.603361E-5
210.021  9.492283E-5
210.532  9.388945E-5
211.043  9.291852E-5
211.554  9.202735E-5
212.065  9.124595E-5
212.576  9.057696E-5
213.087  9.001027E-5
213.598  8.955763E-5
214.109  8.92396E-5
214.62  8.904945E-5
215.131  8.896342E-5
215.642  8.897923E-5
216.153  8.911341E-5
216.664  8.936659E-5
217.175  8.971906E-5
217.686  9.015833E-5
218.197  9.068544E-5
218.708  9.129559E-5
219.219  9.197063E-5
219.73  9.268903E-5
220.241  9.343578E-5
220.752  9.420655E-5
221.263  9.500173E-5
221.774  9.581066E-5
222.285  9.660985E-5
222.796  9.738613E-5
223.307  9.81471E-5
223.818  9.889405E-5
224.329  9.960317E-5
224.84  0.0001002542
225.351  0.0001008562
225.862  0.0001014197
226.373  0.0001019255
226.884  0.0001023524
227.395  0.0001027097
227.906  0.0001030101
228.417  0.0001032363
228.928  0.0001033656
229.439  0.0001034034
229.95  0.0001033622
230.461  0.0001032312
230.972  0.000102998
231.483  0.0001026739
231.994  0.000102271
232.505  0.0001017828
233.016  0.000101205
233.527  0.0001005445
234.038  9.979625E-5
234.549  9.895207E-5
235.06  9.803743E-5
235.571  9.709604E-5
236.082  9.614062E-5
236.593  9.516575E-5
237.104  9.420034E-5
237.615  9.329421E-5
238.126  9.247143E-5
238.637  9.175476E-5
239.148  9.121524E-5
239.659  9.094059E-5
240.17  9.098166E-5
240.681  9.139018E-5
241.192  9.227994E-5
241.703  9.379533E-5
242.214  9.604811E-5
242.725  9.91281E-5
243.236  0.0001031398
243.747  0.0001081984
244.258  0.0001144311
244.769  0.0001219877
245.28  0.0001309962
245.791  0.0001414987
246.302  0.0001534803
246.813  0.0001669572
247.324  0.0001819736
247.835  0.0001985132
248.346  0.0002164678
248.857  0.000235689
249.368  0.0002560339
249.879  0.0002773647
250.39  0.0002995285
250.901  0.0003223284
251.412  0.0003455026
251.923  0.0003687552
252.434  0.0003918204
252.945  0.0004144948
253.456  0.0004366086
253.967  0.0004579693
254.478  0.0004783121
254.989  0.0004973094
255.5  0.0005146747
256.011  0.0005302724
256.522  0.0005440743
257.033  0.0005559817
257.544  0.0005657592
258.055  0.0005732084
258.566  0.0005783427
259.077  0.0005812731
259.588  0.0005819433
260.099  0.0005801128
260.61  0.0005756318
261.121  0.0005685981
