345.77	-54.07
345.98	-54.07
346.19	-54.07
346.41	65.54
346.62	-12.70
346.84	21.30
347.05	21.71
347.26	12.70
347.48	83.56
347.69	-25.80
347.91	60.62
348.12	-24.17
348.33	-87.24
348.55	39.73
348.76	15.97
348.97	10.24
349.19	30.31
349.40	-80.28
349.62	5.73
349.83	-46.69
350.04	1.64
350.26	-1.64
350.47	-30.72
350.69	-38.09
350.90	-21.30
351.11	19.66
351.33	-51.61
351.54	-23.76
351.75	7.37
351.97	-18.84
352.18	-98.30
352.40	25.80
352.61	82.33
352.82	2.46
353.04	33.59
353.25	-58.16
353.46	77.41
353.68	50.38
353.89	-19.66
354.10	-31.54
354.32	37.27
354.53	-39.73
354.75	-56.11
354.96	30.31
355.17	-7.78
355.39	6.14
355.60	32.77
355.81	-52.02
356.03	-23.35
356.24	45.46
356.45	0.41
356.67	59.39
356.88	-45.87
357.09	36.45
357.31	74.55
357.52	18.43
357.73	-90.93
357.95	-32.36
358.16	-47.10
358.37	-21.71
358.59	-79.05
358.80	46.69
359.02	-20.89
359.23	-38.09
359.44	60.21
359.66	-42.60
359.87	25.80
360.08	-49.56
360.30	-85.20
360.51	3.69
360.72	-133.12
360.93	-16.79
361.15	-6.14
361.36	-31.54
361.57	-9.42
361.79	-25.80
362.00	20.07
362.21	-72.50
362.43	56.52
362.64	-10.24
362.85	-24.58
363.07	2.05
363.28	36.04
363.49	-32.36
363.71	-148.68
363.92	51.20
364.13	-23.35
364.35	-12.70
364.56	-62.67
364.77	-38.50
364.98	-15.56
365.20	-33.59
365.41	2.05
365.62	53.25
365.84	29.08
366.05	12.70
366.26	-68.40
366.48	71.68
366.69	4.51
366.90	-26.62
367.11	-75.77
367.33	-19.66
367.54	17.61
367.75	-33.18
367.97	37.68
368.18	-65.53
368.39	-55.30
368.60	-108.54
368.82	-30.31
369.03	-20.07
369.24	34.82
369.46	11.88
369.67	-6.55
369.88	-0.41
370.09	-4.10
370.31	0.82
370.52	43.83
370.73	43.01
370.95	74.14
371.16	47.10
371.37	-37.68
371.58	18.02
371.80	22.53
372.01	-27.85
372.22	-2.87
372.43	25.80
372.65	5.73
372.86	16.38
373.07	-49.56
373.29	117.14
373.50	-42.60
373.71	41.37
373.92	-6.96
374.14	1.64
374.35	-64.72
374.56	-18.84
374.77	-24.17
374.99	-23.35
375.20	28.67
375.41	-60.62
375.62	-56.11
375.84	28.67
376.05	-55.70
376.26	36.04
376.47	-46.69
376.69	56.52
376.90	6.55
377.11	-29.49
377.32	-47.51
377.54	60.62
377.75	-23.35
377.96	-42.60
378.17	24.17
378.38	-2.87
378.60	40.14
378.81	-39.73
379.02	32.36
379.23	56.52
379.45	20.48
379.66	-127.79
379.87	18.84
380.08	4.51
380.30	-22.94
380.51	66.35
380.72	-1.64
380.93	-42.19
381.14	-14.75
381.36	17.61
381.57	-29.49
381.78	-30.31
381.99	20.07
382.20	-3.28
382.42	11.47
382.63	-25.80
382.84	28.67
383.05	12.70
383.27	110.18
383.48	-77.82
383.69	-70.04
383.90	-65.53
384.11	46.69
384.33	-128.61
384.54	3.28
384.75	25.39
384.96	12.70
385.17	-7.37
385.39	33.59
385.60	-39.73
385.81	14.34
386.02	-16.79
386.23	21.30
386.45	7.78
386.66	-13.52
386.87	-16.38
387.08	24.99
387.29	41.37
387.50	-9.83
387.72	-9.42
387.93	20.89
388.14	-4.10
388.35	2.87
388.56	-61.44
388.78	27.44
388.99	11.88
389.20	29.90
389.41	3.28
389.62	-32.77
389.83	11.47
390.05	-8.60
390.26	3.69
390.47	-0.41
390.68	-19.25
390.89	-70.86
391.10	-24.17
391.32	-23.76
391.53	-66.76
391.74	10.24
391.95	-16.38
392.16	10.65
392.37	15.97
392.59	11.88
392.80	-72.50
393.01	31.13
393.22	-37.68
393.43	56.93
393.64	24.17
393.86	30.72
394.07	-3.28
394.28	-14.75
394.49	34.00
394.70	0.00
394.91	-26.21
395.12	23.76
395.34	50.79
395.55	-24.58
395.76	26.21
395.97	-31.13
396.18	-60.62
396.39	13.11
396.60	-25.39
396.82	-50.38
397.03	24.99
397.24	-40.96
397.45	-42.60
397.66	13.52
397.87	24.17
398.08	-15.56
398.29	-57.34
398.51	77.82
398.72	-9.42
398.93	-29.90
399.14	-46.28
399.35	83.56
399.56	15.97
399.77	10.24
399.98	1.23
400.20	-14.34
400.41	-33.18
400.62	38.91
400.83	0.00
401.04	-80.69
401.25	-31.95
401.46	76.18
401.67	27.44
401.88	-91.34
402.10	-43.01
402.31	34.41
402.52	21.30
402.73	-28.26
402.94	-10.65
403.15	32.77
403.36	-39.73
403.57	43.42
403.78	-52.02
403.99	30.31
404.21	-16.79
404.42	0.41
404.63	1.64
404.84	20.89
405.05	-88.47
405.26	-125.75
405.47	31.54
405.68	-50.79
405.89	1.64
406.10	-27.85
406.31	-67.17
406.53	-74.55
406.74	87.24
406.95	70.86
407.16	72.50
407.37	31.54
407.58	-23.76
407.79	-57.75
408.00	-31.54
408.21	-36.04
408.42	-8.19
408.63	-25.80
408.84	45.87
409.05	103.22
409.27	45.06
409.48	47.92
409.69	-39.32
409.90	-40.14
410.11	-13.11
410.32	-38.91
410.53	-34.41
410.74	-53.25
410.95	53.66
411.16	-7.37
411.37	53.25
411.58	-13.52
411.79	-24.99
412.00	34.41
412.21	53.25
412.42	-5.73
412.63	70.86
412.84	-40.14
413.06	-20.07
413.27	15.15
413.48	4.92
413.69	-15.15
413.90	-2.05
414.11	-52.43
414.32	-76.59
414.53	-41.78
414.74	33.59
414.95	-3.69
415.16	77.41
415.37	-93.80
415.58	10.65
415.79	34.41
416.00	-34.00
416.21	15.15
416.42	38.50
416.63	-8.60
416.84	12.70
417.05	-36.86
417.26	-3.69
417.47	-55.30
417.68	-6.96
417.89	-21.71
418.10	-5.32
418.31	52.02
418.52	-91.75
418.73	27.44
418.94	11.88
419.15	-6.14
419.36	-72.09
419.57	-20.89
419.78	2.05
419.99	-87.24
420.20	-39.32
420.41	42.60
420.62	18.84
420.83	13.93
421.04	26.21
421.25	10.65
421.46	-26.62
421.67	23.76
421.88	-6.14
422.09	-110.59
422.30	14.34
422.51	47.92
422.72	38.50
422.93	-1.23
423.14	-43.83
423.35	26.21
423.56	28.26
423.77	9.42
423.98	47.92
424.19	66.35
424.40	-78.64
424.61	29.08
424.82	20.07
425.03	47.92
425.24	27.44
425.45	-7.37
425.66	7.37
425.87	-25.80
426.08	-13.93
426.29	-28.26
426.50	64.31
426.71	-20.89
426.92	-26.62
427.13	-3.28
427.34	5.73
427.55	17.61
427.76	43.83
427.97	-55.70
428.18	-23.35
428.39	76.59
428.60	-3.69
428.81	-63.08
429.02	31.13
429.23	-20.07
429.44	-47.10
429.65	-13.52
429.85	-0.00
430.06	22.12
430.27	40.14
430.48	51.61
430.69	-53.66
430.90	-24.58
431.11	-38.50
431.32	2.05
431.53	2.05
431.74	45.87
431.95	79.05
432.16	29.08
432.37	-17.20
432.58	32.36
432.79	2.05
433.00	-4.10
433.21	-61.85
433.42	10.65
433.62	19.25
433.83	-61.44
434.04	3.69
434.25	-1.64
434.46	-19.66
434.67	31.13
434.88	6.55
435.09	-14.34
435.30	-39.73
435.51	-82.33
435.72	-12.29
435.93	12.29
436.14	90.93
436.34	49.56
436.55	-65.94
436.76	32.36
436.97	13.11
437.18	-11.47
437.39	-60.62
437.60	-41.78
437.81	-31.95
438.02	-18.84
438.23	47.51
438.44	-50.38
438.64	-13.93
438.85	-78.23
439.06	12.29
439.27	1.64
439.48	-15.97
439.69	-8.60
439.90	-20.48
440.11	-4.92
440.32	8.60
440.53	65.94
440.73	-59.80
440.94	27.03
441.15	58.57
441.36	36.04
441.57	42.19
441.78	11.47
441.99	-18.02
442.20	31.13
442.40	-65.13
442.61	-21.71
442.82	114.28
443.03	-92.16
443.24	60.21
443.45	-34.41
443.66	13.93
443.87	65.54
444.07	-5.32
444.28	20.07
444.49	108.54
444.70	-32.77
444.91	-61.85
445.12	-1.64
445.33	23.76
445.54	-73.32
445.74	-67.58
445.95	-14.75
446.16	18.43
446.37	-95.03
446.58	-60.21
446.79	-0.41
447.00	-85.61
447.20	7.78
447.41	-2.05
447.62	29.90
447.83	34.82
448.04	1.23
448.25	-49.97
448.46	7.78
448.66	23.35
448.87	48.33
449.08	20.48
449.29	-39.32
449.50	2.05
449.71	-48.74
449.91	-35.63
450.12	-29.49
450.33	-29.08
450.54	-35.63
450.75	-58.57
450.96	-28.26
451.16	74.96
451.37	16.79
451.58	-49.56
451.79	-10.65
452.00	13.93
452.21	-18.84
452.41	88.88
452.62	49.15
452.83	32.36
453.04	-19.25
453.25	-123.70
453.45	31.13
453.66	-65.94
453.87	-4.51
454.08	35.63
454.29	24.58
454.50	-62.26
454.70	-44.24
454.91	-24.99
455.12	-58.16
455.33	57.75
455.54	-12.29
455.74	41.37
455.95	-88.47
456.16	12.29
456.37	-28.26
456.58	72.91
456.78	-5.32
456.99	11.47
457.20	-86.83
457.41	17.61
457.62	38.91
457.82	63.49
