345.00	42.00
345.00	42.00
346.00	42.00
346.00	68.00
346.00	-54.00
346.00	110.00
347.00	44.00
347.00	53.00
347.00	124.00
347.00	-21.00
347.00	26.00
348.00	80.00
348.00	94.00
348.00	101.00
348.00	92.00
348.00	98.00
349.00	57.00
349.00	110.00
349.00	73.00
349.00	196.00
350.00	55.00
350.00	23.00
350.00	25.00
350.00	89.00
350.00	80.00
351.00	68.00
351.00	80.00
351.00	99.00
351.00	-11.00
351.00	101.00
352.00	95.00
352.00	25.00
352.00	125.00
352.00	44.00
353.00	97.00
353.00	54.00
353.00	59.00
353.00	149.00
353.00	54.00
354.00	146.00
354.00	110.00
354.00	22.00
354.00	-9.00
354.00	33.00
355.00	16.00
355.00	58.00
355.00	84.00
355.00	124.00
356.00	27.00
356.00	138.00
356.00	35.00
356.00	59.00
356.00	18.00
357.00	101.00
357.00	17.00
357.00	129.00
357.00	94.00
357.00	58.00
358.00	90.00
358.00	67.00
358.00	57.00
358.00	72.00
359.00	112.00
359.00	93.00
359.00	84.00
359.00	97.00
359.00	48.00
360.00	130.00
360.00	129.00
360.00	41.00
360.00	155.00
360.00	90.00
361.00	83.00
361.00	77.00
361.00	74.00
361.00	4.00
362.00	156.00
362.00	69.00
362.00	23.00
362.00	20.00
362.00	93.00
363.00	114.00
363.00	74.00
363.00	98.00
363.00	88.00
363.00	75.00
364.00	88.00
364.00	52.00
364.00	103.00
364.00	105.00
364.00	28.00
365.00	121.00
365.00	55.00
365.00	35.00
365.00	46.00
366.00	70.00
366.00	5.00
366.00	78.00
366.00	-53.00
366.00	99.00
367.00	88.00
367.00	-20.00
367.00	103.00
367.00	33.00
367.00	74.00
368.00	33.00
368.00	38.00
368.00	125.00
368.00	65.00
369.00	105.00
369.00	37.00
369.00	-27.00
369.00	110.00
369.00	78.00
370.00	57.00
370.00	133.00
370.00	117.00
370.00	104.00
370.00	57.00
371.00	73.00
371.00	107.00
371.00	57.00
371.00	-1.00
372.00	31.00
372.00	107.00
372.00	88.00
372.00	17.00
372.00	18.00
373.00	53.00
373.00	113.00
373.00	129.00
373.00	20.00
373.00	98.00
374.00	94.00
374.00	106.00
374.00	31.00
374.00	27.00
374.00	72.00
375.00	36.00
375.00	30.00
375.00	43.00
375.00	55.00
376.00	107.00
376.00	109.00
376.00	86.00
376.00	75.00
376.00	53.00
377.00	85.00
377.00	101.00
377.00	105.00
377.00	34.00
377.00	133.00
378.00	117.00
378.00	75.00
378.00	141.00
378.00	9.00
379.00	88.00
379.00	-10.00
379.00	68.00
379.00	39.00
