345.77	-43.01
345.98	-43.01
346.19	-43.01
346.41	155.65
346.62	131.07
346.84	6.14
347.05	32.77
347.26	-34.82
347.48	53.25
347.69	-22.53
347.91	2.05
348.12	-4.10
348.33	14.34
348.55	61.44
348.76	-20.48
348.97	-4.10
349.19	100.35
349.40	18.43
349.62	57.34
349.83	4.10
350.04	135.17
350.26	12.29
350.47	-10.24
350.69	-36.86
350.90	36.86
351.11	51.20
351.33	-71.68
351.54	24.58
351.75	-24.58
351.97	36.86
352.18	6.14
352.40	-24.58
352.61	92.16
352.82	-2.05
353.04	81.92
353.25	38.91
353.46	-6.14
353.68	22.53
353.89	51.20
354.10	-6.14
354.32	-28.67
354.53	-38.91
354.75	-63.49
354.96	98.30
355.17	79.87
355.39	47.10
355.60	75.77
355.81	73.73
356.03	-57.34
356.24	53.25
356.45	57.34
356.67	114.69
356.88	0.00
357.09	83.97
357.31	26.62
357.52	-86.01
357.73	28.67
357.95	-22.53
358.16	94.21
358.37	81.92
358.59	137.21
358.80	-28.67
359.02	98.30
359.23	40.96
359.44	51.20
359.66	-16.38
359.87	22.53
360.08	-114.69
360.30	18.43
360.51	53.25
360.72	-38.91
360.93	20.48
361.15	-6.14
361.36	-10.24
361.57	-61.44
361.79	38.91
362.00	18.43
362.21	-63.49
362.43	94.21
362.64	69.63
362.85	77.82
363.07	49.15
363.28	36.86
363.49	6.14
363.71	16.38
363.92	34.82
364.13	-14.34
364.35	2.05
364.56	6.14
364.77	32.77
364.98	63.49
365.20	61.44
365.41	-49.15
365.62	-8.19
365.84	43.01
366.05	4.10
366.26	53.25
366.48	65.54
366.69	12.29
366.90	112.64
367.11	-81.92
367.33	92.16
367.54	-73.73
367.75	22.53
367.97	90.11
368.18	6.14
368.39	47.10
368.60	53.25
368.82	22.53
369.03	-12.29
369.24	2.05
369.46	30.72
369.67	-24.58
369.88	57.34
370.09	8.19
370.31	8.19
370.52	-4.10
370.73	61.44
370.95	-30.72
371.16	100.35
371.37	-30.72
371.58	-26.62
371.80	112.64
372.01	-14.34
372.22	30.72
372.43	-51.20
372.65	-26.62
372.86	-16.38
373.07	-94.21
373.29	65.54
373.50	67.58
373.71	-43.01
373.92	24.58
374.14	-10.24
374.35	34.82
374.56	-8.19
374.77	-12.29
374.99	-120.83
375.20	-34.82
375.41	43.01
375.62	81.92
375.84	59.39
376.05	-59.39
376.26	0.00
376.47	112.64
376.69	8.19
376.90	53.25
377.11	-51.20
377.32	-14.34
377.54	-22.53
377.75	77.82
377.96	2.05
378.17	30.72
378.38	-51.20
378.60	51.20
378.81	40.96
379.02	20.48
379.23	-18.43
379.45	-22.53
379.66	20.48
379.87	36.86
380.08	47.10
380.30	-4.10
380.51	43.01
380.72	133.12
380.93	43.01
